Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01
Element,2000,Element,2001,Element,2002,Element,2003,Element,2004,Element,2005,Element,2006,Element,2007,Element,2008,Element,2009,Element,2010,Element,2011,Element,2012,Element,2013,Element,2014,Element,2015,Element,2016,Element,2017,Element,2018,Element,2019,Element,2020,Element,2021,Element,2022,Element,2023,Element,2024,Element,2025,Element,2026,Element,2027,Element,2028,Element,2029,Element,2030,Element,2031,Element,2032,Element,2033,Element,2034,Element,2035,Element,2036,Element,2037,Element,2038,Element,2039,Element,2040,Element,2041
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
0.0,56.42188981222661,0.0,54.475733027204406,0.0,56.66176487960531,0.0,53.99616441365796,0.0,53.00222262023784,0.0,54.15850395853578,0.0,54.88304093197691,0.0,53.16763720061233,0.0,54.575111943219376,0.0,84.23595732636626,0.0,84.82695472590515,0.0,84.55026606515,0.0,84.77338370589001,0.0,84.91557053461052,0.0,84.71710447579504,0.0,30.63717536865995,0.0,10.305145047769521,0.0,-25.026381179989293,0.0,46.6777661976949,0.0,36.5518353143349,0.0,2.9676496649634987,0.0,-50.419589965353474,0.0,-50.346595764802885,0.0,-50.893606014963474,0.0,-50.19010401498888,0.0,-49.52241182632414,0.0,-50.292692780597484,0.0,-36.342752419928324,0.0,-30.23703381251241,0.0,-29.006258041521857,0.0,-30.30987237336326,0.0,-23.332061385186783,0.0,-7.337780117369783,0.0,-3.2192442862194635,0.0,-5.854271613783295,0.0,-3.454210811105898,0.0,-2.774786630093327,0.0,-8.625689846370399,0.0,-4.0705385663292395,0.0,14.532472634674392,0.0,7.598220156980604,0.0,21.20758263008608
545.3057861328125,80.0339091824165,545.3057861328125,79.39652546603163,545.3057861328125,80.21127424524806,545.3057861328125,79.53767825710125,545.3057861328125,79.0274277055478,545.3057861328125,79.67835091489732,545.3057861328125,80.49348629137728,545.3057861328125,79.0783570219217,545.3057861328125,80.43073035483394,545.3057861328125,81.17287595766408,545.3057861328125,81.84509126791309,545.3057861328125,81.5274988944854,545.3057861328125,81.77934883804802,545.3057861328125,81.934511916948,545.3057861328125,81.7095930012658,545.3057861328125,21.43452351997443,545.3057861328125,11.899275665628764,545.3057861328125,-12.40567658323771,545.3057861328125,36.000587997667346,545.3057861328125,28.970285766543793,545.3057861328125,12.628252677119278,545.3057861328125,-43.64796760444409,545.3057861328125,-43.54058423256003,545.3057861328125,-44.164901365878634,545.3057861328125,-43.47890943623871,545.3057861328125,-42.710439315153074,545.3057861328125,-43.571479451613556,545.3057861328125,-29.059644957583764,545.3057861328125,-24.001567061639047,545.3057861328125,-25.873984206387256,545.3057861328125,-21.483467772865943,545.3057861328125,-17.352288436648596,545.3057861328125,-3.9943299605340385,545.3057861328125,3.927411795267885,545.3057861328125,-3.0524173651254998,545.3057861328125,3.1387330060518326,545.3057861328125,-0.537174108579781,545.3057861328125,-8.59004653881841,545.3057861328125,-4.371023913685758,545.3057861328125,17.198645007178072,545.3057861328125,7.021219560660998,545.3057861328125,20.655247752078232
1090.611572265625,61.87826030878174,1090.611572265625,61.00762494830263,1090.611572265625,61.93861280938939,1090.611572265625,61.22258797353244,1090.611572265625,60.31241112650401,1090.611572265625,61.363548327156835,1090.611572265625,61.8841097877138,1090.611572265625,60.5048439375374,1090.611572265625,61.88683097336794,1090.611572265625,98.01044849408622,1090.611572265625,98.55228188642398,1090.611572265625,98.2979841997324,1090.611572265625,98.50263249234298,1090.611572265625,98.63188303980758,1090.611572265625,98.45332406803476,1090.611572265625,-0.9776711518802095,1090.611572265625,-3.4693147625523855,1090.611572265625,-16.6767215217849,1090.611572265625,19.611808589216977,1090.611572265625,7.096266673656285,1090.611572265625,-2.1089997372663483,1090.611572265625,-43.068060310941746,1090.611572265625,-42.966378572477076,1090.611572265625,-43.565447123694746,1090.611572265625,-42.91707436450057,1090.611572265625,-42.17027038243657,1090.611572265625,-43.003189920201784,1090.611572265625,-23.53924282846654,1090.611572265625,-19.309035312360056,1090.611572265625,-20.68884640047851,1090.611572265625,-16.091684796692526,1090.611572265625,-12.391075600240256,1090.611572265625,5.097876112749415,1090.611572265625,2.1922290568077467,1090.611572265625,-3.6456198066326424,1090.611572265625,1.264989093210941,1090.611572265625,-1.2577342219845171,1090.611572265625,-8.578704180898646,1090.611572265625,-5.281352531631988,1090.611572265625,18.40871495344978,1090.611572265625,7.920285183682223,1090.611572265625,19.42297150595873
1635.9173583984375,14.796737310674846,1635.9173583984375,12.497824123500168,1635.9173583984375,14.955746472837752,1635.9173583984375,12.775489961311553,1635.9173583984375,11.001848636421585,1635.9173583984375,12.974394696540356,1635.9173583984375,12.53366561970935,1635.9173583984375,11.244076396886541,1635.9173583984375,12.60306226283979,1635.9173583984375,108.08602327895356,1635.9173583984375,108.45863298670706,1635.9173583984375,108.3084286530826,1635.9173583984375,108.534308734494,1635.9173583984375,108.65652846656711,1635.9173583984375,108.54837404974867,1635.9173583984375,-11.272374509135357,1635.9173583984375,-17.692503125215655,1635.9173583984375,-27.506274825417577,1635.9173583984375,9.31275018806032,1635.9173583984375,-6.24117695676267,1635.9173583984375,-17.63224789999958,1635.9173583984375,-48.983698021715014,1635.9173583984375,-48.91167335125067,1635.9173583984375,-49.4128874743853,1635.9173583984375,-48.805198804804434,1635.9173583984375,-48.18655499686153,1635.9173583984375,-48.89104965300706,1635.9173583984375,-9.659645912129895,1635.9173583984375,-4.448895539854377,1635.9173583984375,0.8619542275421878,1635.9173583984375,-3.887313532050592,1635.9173583984375,4.899973390796856,1635.9173583984375,22.26497128357593,1635.9173583984375,-5.709192765962881,1635.9173583984375,-7.352138420484043,1635.9173583984375,-7.5909530023529,1635.9173583984375,-2.3686550617279525,1635.9173583984375,-8.596658391984331,1635.9173583984375,-3.8063150288367225,1635.9173583984375,23.599843009343076,1635.9173583984375,11.790402885921699,1635.9173583984375,20.791878427138386
