Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value,Type,Value
Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01,Data Source,acase01 : TMD : TCCT_SAT_ACASE01
Element,1000,Element,1001,Element,1002,Element,1003,Element,1004,Element,1005,Element,1006,Element,1007,Element,1008,Element,1009,Element,1010,Element,1011,Element,1012,Element,1013,Element,1014,Element,1015,Element,1016,Element,1017,Element,1018,Element,1019,Element,1020,Element,1021,Element,1022,Element,1023,Element,1024,Element,1025,Element,1026,Element,1027,Element,1028,Element,1029,Element,1030,Element,1031,Element,1032,Element,1033,Element,1034,Element,1035,Element,1036,Element,1037,Element,1038,Element,1039,Element,1040,Element,1041
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature,Time[s],Temperature
0.0,48.64922654353865,0.0,49.7018596539327,0.0,49.00802597063301,0.0,30.492160027646914,0.0,40.470639352064225,0.0,32.79694114288192,0.0,49.23356911258781,0.0,50.30117283656827,0.0,49.71728998122162,0.0,56.339714363739574,0.0,55.308804521649115,0.0,55.92081111576675,0.0,57.2817748509866,0.0,57.35830596103509,0.0,57.22741046547719,0.0,56.069570719112654,0.0,58.27680764291871,0.0,60.29790957513529,0.0,56.672431622376216,0.0,54.74150654641056,0.0,57.6377730174261,0.0,60.918725352513235,0.0,60.60321624631631,0.0,61.02199143773265,0.0,58.45553226785965,0.0,58.63200915593572,0.0,58.39381099555224,0.0,60.509428552504666,0.0,58.57152566345046,0.0,56.51454237960176,0.0,57.557874391627074,0.0,54.49024254134697,0.0,56.64092911456311,0.0,56.46905489537582,0.0,51.96713149252838,0.0,56.30375485383092,0.0,50.86914583129536,0.0,31.327270722901233,0.0,50.44404129520547,0.0,53.6825875083816,0.0,49.17786187482779,0.0,53.15915910561003
545.3057861328125,49.27538869170607,545.3057861328125,49.88113719078092,545.3057861328125,49.715732726185585,545.3057861328125,34.42241198770926,545.3057861328125,41.65334847170718,545.3057861328125,37.175903515512765,545.3057861328125,49.85659689698812,545.3057861328125,50.472602152561294,545.3057861328125,50.415226785143474,545.3057861328125,56.38273553477025,545.3057861328125,55.371167474370694,545.3057861328125,55.974350441949035,545.3057861328125,57.307622862249936,545.3057861328125,57.35708958366479,545.3057861328125,57.26299234734255,545.3057861328125,56.10917827228131,545.3057861328125,58.30504630580704,545.3057861328125,60.28768449200834,545.3057861328125,56.735106256167974,545.3057861328125,55.22751523072721,545.3057861328125,57.679941649843244,545.3057861328125,60.90977418353914,545.3057861328125,60.593685637977174,545.3057861328125,61.013134681890705,545.3057861328125,58.4559931875255,545.3057861328125,58.59197362539307,545.3057861328125,58.3892218398255,545.3057861328125,60.4913889671306,545.3057861328125,58.57671945275046,545.3057861328125,56.50510675588439,545.3057861328125,57.5703309604108,545.3057861328125,54.887292702903245,545.3057861328125,56.66497143810579,545.3057861328125,56.477614653517946,545.3057861328125,51.97191491788608,545.3057861328125,56.31203037711529,545.3057861328125,50.869537496571645,545.3057861328125,31.338574786985333,545.3057861328125,50.44455150418804,545.3057861328125,53.70370377488791,545.3057861328125,49.199528378910586,545.3057861328125,53.18708387837979
1090.611572265625,49.97180159958753,1090.611572265625,50.25047733320984,1090.611572265625,50.486460627764394,1090.611572265625,36.7999059844582,1090.611572265625,43.014479229016594,1090.611572265625,39.657597619236014,1090.611572265625,50.54806773133196,1090.611572265625,50.83399547427319,1090.611572265625,51.17580322654202,1090.611572265625,56.45190596953128,1090.611572265625,55.45293546539344,1090.611572265625,56.05176623094832,1090.611572265625,57.39893567290018,1090.611572265625,57.410672798569514,1090.611572265625,57.36734336931167,1090.611572265625,56.11341224688842,1090.611572265625,58.349319138103745,1090.611572265625,60.29449798631393,1090.611572265625,56.855738858715455,1090.611572265625,55.69363216334807,1090.611572265625,57.80264310494479,1090.611572265625,60.908152942211316,1090.611572265625,60.58775057641133,1090.611572265625,61.01023710583649,1090.611572265625,58.51900102957614,1090.611572265625,58.60019468077147,1090.611572265625,58.441870568066406,1090.611572265625,60.489434380251545,1090.611572265625,58.610311821316415,1090.611572265625,56.516433269773394,1090.611572265625,57.670067564390855,1090.611572265625,55.30949700427709,1090.611572265625,56.77707131280148,1090.611572265625,56.484763495444746,1090.611572265625,51.97756400647768,1090.611572265625,56.31893587478598,1090.611572265625,50.87660391153986,1090.611572265625,31.35166991216137,1090.611572265625,50.451785566090464,1090.611572265625,53.72741943119658,1090.611572265625,49.22538448308924,1090.611572265625,53.211179005253946
1635.9173583984375,50.49589190428822,1635.9173583984375,50.5992496185547,1635.9173583984375,51.05333264981322,1635.9173583984375,38.102855106795005,1635.9173583984375,44.10648485517552,1635.9173583984375,40.85612802537351,1635.9173583984375,51.05647835535311,1635.9173583984375,51.16853079042126,1635.9173583984375,51.724796793464876,1635.9173583984375,56.57318635391448,1635.9173583984375,55.58477523079759,1635.9173583984375,56.17534484929197,1635.9173583984375,57.54235999467815,1635.9173583984375,57.522705681473,1635.9173583984375,57.52079923982752,1635.9173583984375,56.12481502213434,1635.9173583984375,58.39195828979194,1635.9173583984375,60.308713794834034,1635.9173583984375,57.00146990084608,1635.9173583984375,56.04683169114819,1635.9173583984375,57.946637800695974,1635.9173583984375,60.912376941794015,1635.9173583984375,60.58674990060236,1635.9173583984375,61.01299766355475,1635.9173583984375,58.60722080952653,1635.9173583984375,58.64079770055505,1635.9173583984375,58.52012823753704,1635.9173583984375,60.50346182549275,1635.9173583984375,58.66193967447987,1635.9173583984375,56.56284108427298,1635.9173583984375,57.80949376538535,1635.9173583984375,55.663936277447334,1635.9173583984375,56.9392159838154,1635.9173583984375,56.48320262370654,1635.9173583984375,51.9796028523119,1635.9173583984375,56.31711678002432,1635.9173583984375,50.88616663467819,1635.9173583984375,31.36218502777185,1635.9173583984375,50.46291441905762,1635.9173583984375,53.76273785487143,1635.9173583984375,49.26214136161164,1635.9173583984375,53.23848436763864
